brand_id,name,category_id,updated_at,is_active,store_id
127,Whitelab Acne Toner,1,2024-01-16 04:50:55,1,1
127,Whitelab Bamboo Charcoal Brightening Gel Mask,1,2024-01-16 04:50:55,1,1
127,Whitelab Brightening Day Cream 20gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Brightening Facial Wash 100gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Brightening Night Cream 20gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Brightening Toner 100ml,1,2024-01-16 04:50:55,1,1
127,Whitelab C-Dose+ Brightening Serum 20ml,1,2024-01-16 04:50:55,1,1
127,Whitelab Cera-mug Barrier Moisturizing Gel 20gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Exfoliating Toner,1,2024-01-16 04:50:55,1,1
127,Whitelab Eye Cream 10gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Hydrating Face Essence 60ml,1,2024-01-16 04:50:55,1,1
127,Whitelab Hydrating Serum ,1,2024-01-16 04:50:55,1,1
127,Whitelab Intensive Care Serum 15ml,1,2024-01-16 04:50:55,1,1
127,Whitelab Mugwort Pore Clarifying Mask,1,2024-01-16 04:50:55,1,1
127,Whitelab N10 Dose Brightening Serum,1,2024-01-16 04:50:55,1,1
127,Whitelab N5 Dose Brightening Serum,1,2024-01-16 04:50:55,1,1
127,Whitelab Ph Balanced Facial Cleanser,1,2024-01-16 04:50:55,1,1
127,Whitelab Retinol Treatment Serum,1,2024-01-16 04:50:55,1,1
127,Whitelab Soothing Toner 60ml,1,2024-01-16 04:50:55,1,1
127,Whitelab Uv Shield Tank Sunscreen Gel Spf 50 Pa++++ 30gr,1,2024-01-16 04:50:55,1,1
128,Xi Xiu Divine Eyebrow Matic Pencil  Black ,1,2024-01-16 04:50:55,1,1
128,Xi Xiu Divine Eyebrow Matic Pencil  Brown ,1,2024-01-16 04:50:55,1,1
128,Xi Xiu Eyebrow Pensil Alis Black ,1,2024-01-16 04:50:55,1,1
128,Xi Xiu Eyebrow Pensil Alis Brown,1,2024-01-16 04:50:55,1,1
128,Xi Xiu Eyeliner (pink),1,2024-01-16 04:50:55,1,1
128,Xi Xiu Ultimate Eyeliner Pen (putih),1,2024-01-16 04:50:55,1,1
129,Yoni Toner Badan 100ml,1,2024-01-16 04:50:55,1,1
130,You Acne Plus B5 Soothing Sheet Mask ,1,2024-01-16 04:50:55,1,1
130,You Acneplus Triple Action Spot Care,1,2024-01-16 04:50:55,1,1
130,You Hy Amino Ac Ttack Facial Wash Anti Acne,1,2024-01-16 04:50:55,1,1
130,You Hy Amino Bye Byeteria Facial Wash,1,2024-01-16 04:50:55,1,1
130,You Hy Amino Contr Oil Facial Wash,1,2024-01-16 04:50:55,1,1
130,You Hy Amino Wow Tery Facial Wash,1,2024-01-16 04:50:55,1,1
130,You Hyl Amino Facial Wash ,1,2024-01-16 04:50:55,1,1
131,Zozu Alpukat Masker Mata,1,2024-01-16 04:50:55,1,1
131,Zozu Gold Masker Mata,1,2024-01-16 04:50:55,1,1
